,Reviews,Size,Price,Last Updated,Minimum Android Version,install,Content
60,0.00045914548361493217,0.0008439708830045361,0.0,0.0547945205479452,0.42857142857142855,0.0009999800199996004,0.0
61,0.0016021378974536392,0.04631290220487393,0.0,0.1643835616438356,0.14285714285714285,0.0009999800199996004,0.0
62,0.00040400656774966265,0.036818229771072894,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
63,0.003483287000751838,0.0969511551851461,0.0,0.0273972602739726,0.42857142857142855,0.0019999800399996006,0.0
64,0.16699608368594945,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.019999980399999607,0.0
65,0.004492785197232524,0.004852832577276084,0.0,0.23287671232876717,0.42857142857142855,0.0019999800399996006,0.0
66,4.6225482097575564e-05,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,9.998000199960003e-05,0.3333333333333333
67,0.02972257041042631,0.004325350775398249,0.0,0.0136986301369863,0.42857142857142855,0.009999980199999602,0.0
68,0.0070063735197222156,0.025499169643950527,0.0,0.17808219178082196,0.4489795918367347,0.0019999800399996006,0.0
69,0.0009840016301219336,0.04103808418609558,0.0,0.34246575342465757,0.42857142857142855,0.00019998000399960007,0.0
70,0.11311872963254473,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.019999980399999607,0.0
71,0.03567425669735721,0.058972465449941974,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
72,0.08414882615259507,0.025499169643950527,0.0,0.0,0.4489795918367347,0.019999980399999607,0.3333333333333333
73,0.003948029291616252,0.003692372613144846,0.0,0.0410958904109589,0.42857142857142855,0.0019999800399996006,0.0
74,0.003297763204889371,0.025499169643950527,0.0,0.0410958904109589,0.4489795918367347,0.0019999800399996006,0.0
75,0.0018175113319800114,0.03892815697858424,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,0.3333333333333333
76,0.0013761927159004672,0.054752611034919296,0.0,0.0410958904109589,0.42857142857142855,0.0009999800199996004,0.0
77,0.14150449226697434,0.009389176073425466,0.0,0.0136986301369863,0.42857142857142855,0.09999998199999963,0.0
78,0.0014462564510976893,0.04842282941238527,0.0,0.0821917808219178,0.42857142857142855,0.0019999800399996006,0.0
79,0.0011355300041727308,0.00464183985652495,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,0.0
80,0.00923618298574742,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.019999980399999607,0.0
81,0.003858687664781925,0.025499169643950527,0.0,0.0,0.42857142857142855,0.0019999800399996006,0.0
82,0.034560077476395466,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.009999980199999602,0.0
83,0.006218882010804325,0.054752611034919296,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,1.0
84,7.130747014155154e-05,0.025499169643950527,0.0,0.0547945205479452,0.4489795918367347,9.998000199960003e-05,0.3333333333333333
85,0.000129970301682421,0.04103808418609558,0.0,0.28767123287671237,0.42857142857142855,9.998000199960003e-05,0.6666666666666666
86,0.015517666322082992,0.031543411752294546,0.0,0.0,0.42857142857142855,0.009999980199999602,0.0
87,0.016642002711756757,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.0019999800399996006,0.0
88,0.02446551008990338,0.025499169643950527,0.0,0.06849315068493156,0.4489795918367347,0.009999980199999602,0.0
89,0.0012068374743142822,0.020993775714737838,0.0,0.09589041095890405,0.42857142857142855,0.0009999800199996004,0.0
90,0.0028052441669349335,0.006435277982909589,0.0,0.0410958904109589,0.42857142857142855,0.0019999800399996006,0.3333333333333333
91,0.005418331284970976,0.022048739318493514,0.0,0.0273972602739726,0.42857142857142855,0.0019999800399996006,0.0
92,1.0,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.19999998399999966,0.0
93,0.012298258418686371,0.036818229771072894,0.0,0.0273972602739726,0.5714285714285714,0.0019999800399996006,0.0
94,0.011044159016487573,0.019938812110982168,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,0.0
95,0.06991531616053218,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.019999980399999607,0.0
96,0.13211823193127784,0.01782888490347083,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
97,0.025736607203008015,0.01571895769595949,0.0,0.0273972602739726,0.42857142857142855,0.009999980199999602,0.0
98,0.004579432065020804,0.036818229771072894,0.0,0.0136986301369863,0.5714285714285714,0.0019999800399996006,0.3333333333333333
99,0.0010090836181659095,0.012554066884692476,0.0,0.09589041095890405,0.42857142857142855,0.0019999800399996006,0.0
100,0.0006025895805275882,0.023103702922249184,0.0,0.3561643835616438,0.42857142857142855,0.0009999800199996004,0.6666666666666666
101,0.019424652360536372,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.009999980199999602,0.0
102,0.00026968319376208884,0.031543411752294546,0.0,0.1643835616438356,0.14285714285714285,0.00019998000399960007,0.0
103,0.0068683189409016535,0.06213735626120899,0.0,0.1095890410958904,0.42857142857142855,0.0019999800399996006,0.0
104,0.008722935032054159,0.006435277982909589,0.0,0.06849315068493156,0.42857142857142855,0.0019999800399996006,0.0
105,0.020954653631218907,0.010444139677181137,0.0,0.0410958904109589,0.42857142857142855,0.019999980399999607,0.0
106,4.145783147764624e-07,0.011499103280936807,0.0,0.136986301369863,0.42857142857142855,1.980000039600001e-06,0.0
107,1.2437349443293874e-06,0.014663994092203819,0.0,0.12328767123287676,0.42857142857142855,1.980000039600001e-06,0.0
108,1.036445786941156e-06,0.013609030488448148,0.0,0.12328767123287676,0.42857142857142855,1.980000039600001e-06,0.0
109,2.6325722988305366e-05,0.030488448148538877,0.0,0.0821917808219178,0.42857142857142855,9.998000199960003e-05,0.0
110,2.2801807312705435e-06,0.01782888490347083,0.0,0.12328767123287676,0.42857142857142855,1.998000039960001e-05,0.0
111,9.120722925082176e-06,0.012554066884692476,0.0,0.0821917808219178,0.42857142857142855,1.998000039960001e-05,0.0
112,5.6175361652210664e-05,0.01677392129971516,0.0,0.0410958904109589,0.42857142857142855,0.00019998000399960007,0.0
113,3.1093373608234685e-06,0.01677392129971516,0.0,0.0821917808219178,0.42857142857142855,1.980000039600001e-06,0.0
114,0.0036234144711462823,0.03892815697858424,0.6245306633291615,0.1095890410958904,0.42857142857142855,0.00019998000399960007,0.0
115,0.0032030320599629493,0.025499169643950527,0.0,0.0273972602739726,0.4489795918367347,0.0019999800399996006,0.0
116,0.01915206711857085,0.03892815697858424,0.0,0.1095890410958904,0.42857142857142855,0.009999980199999602,0.0
117,0.04522738480475123,0.025499169643950527,0.6245306633291615,0.0136986301369863,0.4489795918367347,0.0019999800399996006,0.0
118,0.025428575515129104,0.025499169643950527,0.0,0.12328767123287676,0.42857142857142855,0.009999980199999602,0.0
119,0.005343707188311213,0.01677392129971516,0.24906132665832292,0.12328767123287676,0.42857142857142855,0.00019998000399960007,0.0
120,0.003640204892894729,0.025499169643950527,0.0,0.12328767123287676,0.42857142857142855,0.0019999800399996006,0.0
121,0.0034524009163009912,0.03892815697858424,0.6245306633291615,0.1095890410958904,0.42857142857142855,0.00019998000399960007,0.0
122,0.006202920745685432,0.025499169643950527,0.0,0.06849315068493156,0.4489795918367347,0.0019999800399996006,0.0
123,0.010376895218854857,0.00854520519042093,0.0,1.0,0.14285714285714285,0.0019999800399996006,0.0
124,0.0029190459143410724,0.025499169643950527,0.24906132665832292,0.12328767123287676,0.4489795918367347,0.00019998000399960007,0.0
125,0.0018811491032981985,0.01677392129971516,0.24906132665832292,0.12328767123287676,0.42857142857142855,0.00019998000399960007,0.0
126,0.0007360837978856092,0.01677392129971516,0.24906132665832292,0.12328767123287676,0.42857142857142855,0.00019998000399960007,0.0
127,0.0031878999514736083,0.01677392129971516,0.24906132665832292,0.12328767123287676,0.42857142857142855,0.00019998000399960007,0.0
128,0.017012428436009527,0.01677392129971516,0.0,0.12328767123287676,0.42857142857142855,0.0019999800399996006,0.0
129,0.0,0.035763266167317224,0.0,0.0273972602739726,0.42857142857142855,0.0,0.0
130,4.850566282884611e-05,0.0012659563245068042,0.0,0.0136986301369863,0.42857142857142855,1.998000039960001e-05,0.0
131,1.1608192813740949e-05,0.5537503956113513,0.0,0.410958904109589,0.42857142857142855,1.980000039600001e-06,0.0
132,0.0018881969346493982,0.007595737947040828,0.0,0.47945205479452047,0.42857142857142855,0.00019998000399960007,0.0
133,0.0,0.024158666526004853,0.0,0.15068493150684925,0.42857142857142855,9.800000196000003e-07,0.0
134,0.007844236293885446,0.0023209199282624745,0.0,0.0136986301369863,0.42857142857142855,0.0009999800199996004,0.0
135,0.0036505693507641406,0.013609030488448148,0.0,0.0,0.42857142857142855,0.0019999800399996006,0.0
136,0.01563955234662727,0.0294334845447832,0.0,0.0821917808219178,0.42857142857142855,0.0019999800399996006,0.0
137,0.009027857382572247,0.026268593733516192,0.0,0.0821917808219178,0.42857142857142855,0.0019999800399996006,0.0
138,1.5132108489340882e-05,0.030488448148538877,0.0,0.1643835616438356,0.42857142857142855,1.998000039960001e-05,0.0
139,0.000138054578820562,0.007701234307416394,0.0,0.15068493150684925,0.42857142857142855,1.998000039960001e-05,0.0
140,6.529608457729285e-05,0.008439708830045363,0.0,0.0136986301369863,0.5714285714285714,9.998000199960003e-05,0.0
141,8.29156629552925e-06,0.002953898090515877,0.0,0.0136986301369863,0.5714285714285714,9.980000199600005e-06,0.0
142,0.0004158220497207918,0.002953898090515877,0.0,0.0136986301369863,0.5714285714285714,0.00019998000399960007,0.0
143,0.002988695071223518,0.00390336533389598,0.0,0.0136986301369863,0.5714285714285714,0.0019999800399996006,0.0
144,0.0008179630150539605,0.004008861694271548,0.0,0.0136986301369863,0.5714285714285714,0.0009999800199996004,0.0
145,0.004212530256443635,0.004008861694271548,0.0,0.0136986301369863,0.5714285714285714,0.0019999800399996006,0.0
146,1.9899759109270198e-05,0.002953898090515877,0.0,0.0136986301369863,0.5714285714285714,9.980000199600005e-06,0.0
147,4.560361462541087e-05,0.003059394450891444,0.0,0.0136986301369863,0.5714285714285714,1.998000039960001e-05,0.0
148,9.576759071336283e-05,0.006329781622534021,0.0,0.3972602739726028,0.14285714285714285,9.998000199960003e-05,0.0
149,0.07119615586403406,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.019999980399999607,0.0
150,0.0007702865088546673,0.0758518831100327,0.0,0.0136986301369863,0.5714285714285714,0.00019998000399960007,0.0
151,1.5961265118893803e-05,0.034708302563561555,0.0,0.09589041095890405,0.42857142857142855,9.980000199600005e-06,0.0
152,0.000196302832046655,0.019938812110982168,0.0,0.0136986301369863,0.5714285714285714,1.998000039960001e-05,0.0
153,6.197945805908114e-05,0.01677392129971516,0.0,0.0136986301369863,0.5714285714285714,1.998000039960001e-05,0.0
154,0.0009978900036669452,0.013609030488448148,0.0,0.0821917808219178,0.42857142857142855,0.0009999800199996004,0.0
155,1.4510241017176186e-06,0.013609030488448148,0.0,0.0547945205479452,0.42857142857142855,9.800000196000003e-07,0.0
156,8.706144610305712e-06,0.055807574638674966,0.0,0.09589041095890405,0.5714285714285714,9.980000199600005e-06,0.0
157,0.0005447559056162717,0.06952210148749868,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
158,8.913433767693943e-05,0.009389176073425466,0.0,0.0821917808219178,0.5714285714285714,1.998000039960001e-05,0.0
159,0.007175106893836236,0.010444139677181137,0.0,0.0,0.42857142857142855,0.0019999800399996006,0.0
160,0.004578602908391251,0.010444139677181137,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,1.0
161,0.00018137801271470233,0.0015824454056335055,0.0,0.34246575342465757,0.42857142857142855,9.998000199960003e-05,0.0
162,0.01333325318152581,0.0294334845447832,0.0,0.0136986301369863,0.42857142857142855,0.009999980199999602,0.3333333333333333
163,0.10391198170714643,0.011499103280936807,0.0,0.0273972602739726,0.42857142857142855,0.019999980399999607,0.0
164,0.031442863127591245,0.013609030488448148,0.0,0.0136986301369863,0.5714285714285714,0.019999980399999607,0.0
165,0.02031827591803704,0.031543411752294546,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
166,0.0006170998215447644,0.009178183352674334,0.0,0.4383561643835616,0.14285714285714285,0.00019998000399960007,0.0
167,0.0006457057252643402,0.05158772022365228,0.0,0.0,0.5714285714285714,0.00019998000399960007,0.0
168,2.9642349506517066e-05,0.0188838485072265,0.0,0.0136986301369863,0.42857142857142855,1.998000039960001e-05,0.0
169,0.0017360466931264367,0.006118788901782889,0.0,0.34246575342465757,0.14285714285714285,0.0019999800399996006,0.0
170,0.0016048326564996863,0.010444139677181137,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
171,0.010082751904520956,0.05158772022365228,0.0,0.0547945205479452,0.7142857142857142,0.0019999800399996006,0.0
172,2.238722899792897e-05,0.056862538242430635,0.0,0.1095890410958904,0.42857142857142855,1.998000039960001e-05,0.3333333333333333
173,0.0038128767609991255,0.025499169643950527,0.0,0.06849315068493156,0.4489795918367347,0.0019999800399996006,0.3333333333333333
174,0.0001511137957360206,0.02837852094102753,0.0,0.0410958904109589,0.5714285714285714,9.998000199960003e-05,0.0
175,0.00021309325379510172,0.008756197911172065,0.0,0.0,0.42857142857142855,0.00019998000399960007,0.0
176,6.508879541990461e-05,0.013609030488448148,0.0,0.0410958904109589,0.42857142857142855,0.00019998000399960007,0.0
177,0.00012686096432159752,0.024158666526004853,0.0,0.0136986301369863,0.7142857142857142,9.998000199960003e-05,0.0
178,0.0006454984361069521,0.04209304778985125,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
179,0.001215543618924588,0.035763266167317224,0.0,0.0273972602739726,0.8571428571428572,0.00019998000399960007,0.0
180,0.015291721140529818,0.025499169643950527,0.0,0.0136986301369863,0.42857142857142855,0.19999998399999966,0.0
181,0.022415420323333775,0.013609030488448148,0.0,0.0136986301369863,0.42857142857142855,0.009999980199999602,0.0
182,0.00015484500056900873,0.01571895769595949,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
183,0.023749947918599208,0.07163202869501002,0.0,0.0,0.5714285714285714,0.009999980199999602,0.0
184,0.008612242622008845,0.07163202869501002,0.0,0.0,0.5714285714285714,0.0019999800399996006,0.0
185,0.004892645981834421,0.025499169643950527,0.0,0.15068493150684925,0.4489795918367347,0.009999980199999602,0.0
186,0.00012976301252503277,0.09062137356261209,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
187,0.00029621620590778244,0.1011710096001688,0.0,0.0821917808219178,0.42857142857142855,0.00019998000399960007,0.0
188,0.006717827012637798,0.025499169643950527,0.0,0.0821917808219178,0.5714285714285714,0.0019999800399996006,0.0
189,0.037539651824693904,0.025499169643950527,0.0,0.0136986301369863,0.4489795918367347,0.0019999800399996006,0.0
190,0.01646352674724549,0.025499169643950527,0.0,0.0,0.4489795918367347,0.0019999800399996006,0.0
191,0.004665042487022143,0.025213630129760523,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
192,0.005916861708489672,0.01677392129971516,0.0,0.0136986301369863,0.5714285714285714,0.0009999800199996004,0.0
193,0.06820435145544972,0.012554066884692476,0.0,0.0273972602739726,0.42857142857142855,0.019999980399999607,0.0
194,0.00040338470027749795,0.03892815697858424,0.0,0.0273972602739726,0.5714285714285714,0.00019998000399960007,0.0
195,0.005940078094117154,0.057917501846186305,0.0,0.0,0.42857142857142855,0.0019999800399996006,0.0
196,0.0005739836768080122,0.026268593733516192,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,1.0
197,0.004404065437870361,0.014663994092203819,0.0,0.6027397260273972,0.42857142857142855,0.0019999800399996006,0.0
198,0.00014966277163430295,0.034708302563561555,0.0,0.0410958904109589,0.42857142857142855,0.00019998000399960007,0.3333333333333333
199,0.0014653270535774066,0.08745648275134507,0.0,0.0136986301369863,0.42857142857142855,0.0009999800199996004,0.0
200,0.0005010178934073549,0.054752611034919296,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
201,0.00398699965320524,0.04314801139360692,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,0.0
202,0.008756101297236276,0.06108239265745331,0.0,0.136986301369863,0.42857142857142855,0.0019999800399996006,0.0
203,2.072891573882312e-06,0.013609030488448148,0.0,0.0136986301369863,0.5714285714285714,9.980000199600005e-06,0.0
204,1.036445786941156e-06,0.008017723388543094,0.0,0.15068493150684925,0.42857142857142855,1.980000039600001e-06,0.0
205,1.6583132591058499e-06,0.013609030488448148,0.937421777221527,0.1917808219178082,0.42857142857142855,9.800000196000003e-07,0.0
206,0.0001938153621579962,0.0023209199282624745,0.0,0.0136986301369863,0.42857142857142855,9.998000199960003e-05,0.0
207,0.0006305736167749994,0.006751767064036291,0.0,0.0136986301369863,0.42857142857142855,0.0009999800199996004,0.0
208,0.0045499970046716754,0.010444139677181137,0.0,0.0136986301369863,0.7142857142857142,0.0019999800399996006,0.0
209,0.0013243704265534094,0.0473678658086296,0.0,0.136986301369863,0.42857142857142855,0.00019998000399960007,0.0
210,2.4252831414423054e-05,0.005485810739529485,0.0,0.0821917808219178,0.42857142857142855,9.998000199960003e-05,0.0
211,0.003242209710709325,0.025499169643950527,0.0,0.1917808219178082,0.4489795918367347,0.0019999800399996006,0.0
212,0.0009674184975308752,0.024158666526004853,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
213,0.0016867118736680375,0.012554066884692476,0.0,0.0136986301369863,0.42857142857142855,0.0009999800199996004,0.0
214,0.0058608936359948495,0.025499169643950527,0.0,0.0,0.4489795918367347,0.0019999800399996006,0.0
215,0.0019387754890521267,0.013609030488448148,0.0,0.0136986301369863,0.5714285714285714,0.0019999800399996006,0.0
216,0.0018005136210741766,0.025499169643950527,0.0,0.0273972602739726,0.4489795918367347,0.0019999800399996006,0.0
217,0.02533861202082261,0.06319231986496465,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
218,0.00017619578377999656,0.005591307099905053,0.0,0.12328767123287676,0.42857142857142855,0.00019998000399960007,0.0
219,0.00030927542282324096,0.002953898090515877,0.0,0.0273972602739726,0.5714285714285714,0.00019998000399960007,0.0
220,1.5753975961505574e-05,0.009389176073425466,0.0,0.12328767123287676,0.42857142857142855,1.980000039600001e-06,0.0
221,0.00025310006117103034,0.09273130077012343,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
222,2.1143494053599586e-05,0.003692372613144846,0.37421777221526914,0.0136986301369863,0.42857142857142855,9.980000199600005e-06,0.0
223,5.24441568192225e-05,0.0012659563245068042,0.0,0.09589041095890405,0.14285714285714285,1.998000039960001e-05,0.0
224,0.00015484500056900873,0.07479691950627702,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
225,0.00012831198842331513,0.0010549636037556704,0.0,0.06849315068493156,0.5714285714285714,0.00019998000399960007,0.0
226,0.0011759513898634358,0.03998312058233991,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
227,0.07203526237314162,0.07057706509125435,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
228,0.00025475837443013615,0.019938812110982168,0.0,0.1095890410958904,0.42857142857142855,0.00019998000399960007,0.0
229,0.006756175506754621,0.032598375356050216,0.0,0.0,0.42857142857142855,0.0019999800399996006,0.0
230,0.17795587601538002,0.05369764743116362,0.0,0.0136986301369863,0.42857142857142855,0.019999980399999607,0.0
231,4.290885557936386e-05,0.008650701550796497,0.0,0.0547945205479452,0.42857142857142855,0.00019998000399960007,0.0
232,0.0002549656635875244,0.009389176073425466,0.0,0.0136986301369863,0.42857142857142855,9.998000199960003e-05,0.0
233,0.0013836551255664434,0.002531912649013609,0.0,0.0,0.42857142857142855,0.0009999800199996004,0.0
234,0.01166312444044883,0.009389176073425466,0.0,0.0273972602739726,0.42857142857142855,0.0019999800399996006,0.0
235,0.0014499876559306774,0.004747336216900516,0.0,0.0273972602739726,0.5714285714285714,0.0009999800199996004,0.0
236,0.01288571589072462,0.011499103280936807,0.0,0.0136986301369863,0.2857142857142857,0.0019999800399996006,0.0
237,0.011387015282807706,1.0,0.0,0.136986301369863,0.42857142857142855,0.0019999800399996006,0.0
238,0.023316506290500416,0.025499169643950527,0.0,0.0,0.42857142857142855,0.009999980199999602,0.0
239,0.0002628426515682772,0.02732355733727186,0.0,0.0,0.5714285714285714,0.00019998000399960007,0.0
240,7.4624096659763255e-06,0.005380314379153919,0.0,0.0136986301369863,0.42857142857142855,1.998000039960001e-05,0.0
241,0.0004172730738225095,0.010444139677181137,0.0,0.0410958904109589,0.42857142857142855,0.00019998000399960007,0.0
242,0.002873027721400885,0.023103702922249184,0.0,0.0136986301369863,0.42857142857142855,0.0019999800399996006,0.0
243,0.0004566580137262734,0.013609030488448148,0.0,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
244,0.0031027041077870453,0.006013292541407321,0.0,0.0273972602739726,0.42857142857142855,0.0019999800399996006,0.0
245,0.0035504486877456247,0.013609030488448148,0.4367959949937422,0.0136986301369863,0.42857142857142855,0.00019998000399960007,0.0
